Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Children,Age,Partner,Family_Size,Age_Category,MntTotal,Cluster
1971.0,Graduated,54690.0,1,1,76.0,111.0,16.0,37.0,7.0,9.0,18.0,3.0,3.0,1.0,5.0,3.0,0,0,0,0,0,0.0,3,11,0,2,52.0,Partner,4,Adult,198.0,1
1969.0,Graduated,7579.200000000001,0,1,0.0,16.0,4.0,12.0,2.0,4.0,227.0,0.0,11.0,0.0,2.0,1.0,0,0,0,0,0,0.0,3,11,0,1,54.0,Partner,3,Adult,265.0,0
1963.0,Graduated,32632.0,0,0,32.0,63.0,151.0,137.0,153.0,19.0,53.0,2.0,4.0,4.0,8.0,5.0,0,0,0,0,0,0.0,3,11,0,0,60.0,Partner,2,Adult,576.0,0
1968.0,Post Graduated,38236.0,1,1,2.0,58.0,0.0,18.0,2.0,0.0,10.0,4.0,3.0,0.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,2,55.0,Not Partner,3,Adult,88.0,3
1979.0,Graduated,36781.0,1,0,16.0,29.0,1.0,17.0,0.0,3.0,13.0,1.0,2.0,1.0,2.0,8.0,0,0,0,0,0,0.0,3,11,1,1,44.0,Partner,3,Adult,63.0,2
1984.0,Post Graduated,31385.0,1,0,56.0,3.0,2.0,12.0,0.0,1.0,9.0,1.0,1.0,0.0,2.0,8.0,1,0,0,0,0,0.0,3,11,1,1,39.0,Not Partner,2,Adult,27.0,2
1984.0,Graduated,24570.0,1,0,97.0,28.0,34.0,62.0,11.0,14.0,44.0,3.0,4.0,0.0,4.0,9.0,0,0,0,0,0,0.0,3,11,0,1,39.0,Partner,3,Adult,193.0,2
1974.0,Post Graduated,25509.0,1,0,15.0,40.0,3.0,30.0,10.0,7.0,11.0,3.0,3.0,0.0,3.0,9.0,0,0,0,0,0,0.0,3,11,1,1,49.0,Not Partner,2,Adult,101.0,1
1951.0,Graduated,94458.79999999999,0,0,35.0,879.0,143.0,797.0,106.0,143.0,143.0,0.0,5.0,7.0,9.0,1.0,0,0,1,1,0,0.0,3,11,0,0,72.0,Partner,2,Elderly,2211.0,0
1962.0,Post Graduated,58646.0,0,1,3.0,62.0,1.0,44.0,6.0,5.0,22.0,1.0,2.0,1.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,1,61.0,Partner,3,Elderly,140.0,4
1975.0,Graduated,53201.0,1,1,49.0,280.0,7.0,81.0,20.0,0.0,27.0,8.0,6.0,3.0,5.0,7.0,0,0,0,0,0,0.0,3,11,0,2,48.0,Not Partner,3,Adult,415.0,4
1957.0,Graduated,21994.0,0,1,4.0,9.0,0.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,1,66.0,Partner,3,Elderly,22.0,3
1978.0,Graduated,57113.0,1,1,45.0,182.0,4.0,33.0,0.0,2.0,42.0,6.0,4.0,1.0,5.0,7.0,0,0,0,0,0,0.0,3,11,0,2,45.0,Partner,4,Adult,263.0,4
1991.0,Graduated,51373.0,0,0,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,0,32.0,Partner,2,Adult,393.0,4
1986.0,Graduated,23477.0,1,0,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,0,0,0,0,0,0.0,3,11,0,1,37.0,Partner,3,Adult,147.0,1
1956.0,Graduated,58116.0,0,1,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,0,0,0,0,0,0.0,3,11,0,1,67.0,Partner,3,Elderly,443.0,2
1963.0,Post Graduated,72968.0,0,0,8.0,1092.0,37.0,592.0,145.0,37.0,55.0,1.0,5.0,5.0,8.0,3.0,0,0,0,1,0,0.0,3,11,1,0,60.0,Not Partner,1,Adult,1958.0,0
1971.0,Post Graduated,39791.0,0,1,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,1,52.0,Partner,3,Adult,174.0,0
1947.0,Post Graduated,91712.0,0,0,47.0,1276.0,24.0,746.0,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,0,0,1,0,0,0.0,3,11,1,0,76.0,Not Partner,1,Elderly,2217.0,2
1958.0,Graduated,94458.79999999999,0,1,75.0,1017.0,33.0,417.0,108.0,100.0,16.0,1.0,5.0,5.0,5.0,5.0,0,1,1,0,0,0.0,3,11,0,1,65.0,Not Partner,2,Elderly,1691.0,0
1960.0,Graduated,13672.0,1,1,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,2,63.0,Partner,4,Elderly,25.0,4
1980.0,Graduated,94458.79999999999,0,0,4.0,448.0,21.0,125.0,52.0,101.0,62.0,0.0,7.0,6.0,8.0,2.0,1,0,1,1,0,0.0,3,11,1,0,43.0,Partner,2,Adult,809.0,2
1975.0,Graduated,79205.0,0,0,73.0,504.0,23.0,117.0,179.0,28.0,44.0,1.0,6.0,5.0,4.0,4.0,0,0,0,1,0,0.0,3,11,1,0,48.0,Partner,2,Adult,895.0,2
1975.0,Post Graduated,56559.0,0,1,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,0,0,0,0,0,0.0,3,11,0,1,48.0,Partner,3,Adult,484.0,0
1973.0,Post Graduated,32644.0,1,0,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,1,0,0,0,0,0.0,3,11,0,1,50.0,Partner,3,Adult,413.0,1
1980.0,Graduated,67506.0,0,1,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,0,0,0,0,0,0.0,3,11,0,1,43.0,Not Partner,2,Adult,331.0,1
1970.0,Graduated,24206.0,1,0,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,0,0,0,0,0,0.0,3,11,0,1,53.0,Not Partner,2,Adult,25.0,1
1967.0,Post Graduated,28420.0,1,0,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0,0,0,0,0,0.0,3,11,0,1,56.0,Not Partner,2,Adult,13.0,4
1970.0,Graduated,22979.0,1,0,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,0,0,0,0,0,0.0,3,11,1,1,53.0,Partner,3,Adult,115.0,1
1966.0,Graduated,33279.0,0,0,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0,0,0,0,0,0.0,3,11,0,0,57.0,Not Partner,1,Adult,16.0,1
1972.0,Post Graduated,46423.0,1,1,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,2,51.0,Not Partner,3,Adult,92.0,1
1977.0,Graduated,30368.0,0,1,97.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,1,46.0,Partner,3,Adult,52.0,1
1970.0,Graduated,63684.0,0,1,61.0,575.0,80.0,428.0,208.0,93.0,80.0,3.0,8.0,4.0,8.0,5.0,0,0,0,0,0,0.0,3,11,0,1,53.0,Partner,3,Adult,1464.0,2
1964.0,Graduated,41638.0,0,1,68.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,1,0,0,0,0,0.0,3,11,0,1,59.0,Not Partner,2,Adult,441.0,2
1959.0,Post Graduated,68805.0,0,1,73.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,0,0,0,0,0,0.0,3,11,0,1,64.0,Not Partner,2,Elderly,283.0,1
1966.0,Post Graduated,65814.0,0,1,90.0,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,5.0,0,0,0,0,0,0.0,3,11,0,1,57.0,Partner,3,Adult,747.0,1
1958.0,Graduated,71964.0,0,0,81.0,587.0,51.0,915.0,180.0,34.0,86.0,1.0,5.0,6.0,5.0,3.0,0,0,0,0,0,0.0,3,11,0,0,65.0,Not Partner,1,Elderly,1853.0,4
1986.0,Graduated,39146.0,1,0,1.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,0,0,0,0,0,0.0,3,11,0,1,37.0,Not Partner,2,Adult,165.0,2
1977.0,Graduated,94458.79999999999,0,0,79.0,908.0,43.0,735.0,40.0,177.22000000000025,21.0,1.0,7.0,7.0,9.0,2.0,0,1,1,1,0,0.0,3,11,1,0,46.0,Partner,2,Adult,1924.2200000000003,3
1981.0,Not Graduated,34445.0,0,0,92.0,228.0,122.0,122.0,208.0,129.0,30.0,6.0,11.0,2.0,8.0,9.0,0,0,0,0,0,0.0,3,11,0,0,42.0,Partner,2,Adult,839.0,0
1958.0,Graduated,68281.0,0,0,31.0,995.0,112.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,0,0,0,0,0,0.0,3,11,1,0,65.0,Not Partner,1,Elderly,1655.0,2
1975.0,Graduated,37284.0,1,1,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,0,0,0,0,0,0.0,3,11,0,2,48.0,Partner,4,Adult,23.0,3
1983.0,Graduated,36790.0,0,0,14.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,0,0,0,0,0,0.0,3,11,1,0,40.0,Partner,2,Adult,66.0,2
1967.0,Graduated,27943.0,1,1,89.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,2,56.0,Partner,4,Adult,37.0,1
1951.0,Graduated,22263.0,1,1,31.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,0,0,0,0,0,0.0,3,11,0,2,72.0,Not Partner,3,Elderly,21.0,2
1972.0,Graduated,30261.0,1,2,75.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,3,51.0,Partner,5,Adult,22.0,2
1978.0,Graduated,28587.0,1,0,42.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,0,0,0,0,0,0.0,3,11,0,1,45.0,Partner,3,Adult,78.0,0
1982.0,Post Graduated,43815.0,1,0,53.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,0,0,0,0,0,0.0,3,11,0,1,41.0,Partner,3,Adult,79.0,1
1956.0,Graduated,48195.0,1,1,53.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,0,0,0,0,0,0.0,3,11,0,2,67.0,Partner,4,Elderly,265.0,2
1952.0,Post Graduated,77027.0,0,1,23.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,0,0,0,0,0,0.0,3,11,0,1,71.0,Partner,3,Elderly,1175.0,0
1965.0,Post Graduated,71322.0,0,1,57.0,753.0,43.0,226.0,69.0,10.0,204.0,2.0,8.0,5.0,13.0,4.0,0,0,0,0,0,0.0,3,11,0,1,58.0,Partner,3,Adult,1305.0,0
1979.0,Post Graduated,32765.0,1,0,49.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Partner,3,Adult,46.0,1
1965.0,Graduated,29672.0,1,1,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,0,0,0,0,0,0.0,3,11,0,2,58.0,Partner,4,Adult,25.0,1
1953.0,Graduated,23272.0,0,0,29.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,0,70.0,Not Partner,1,Elderly,46.0,1
1949.0,Post Graduated,49912.0,0,1,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,1,0,0,0,0,0.0,3,11,1,1,74.0,Partner,3,Elderly,874.0,4
1985.0,Graduated,7579.200000000001,1,0,98.0,5.0,17.0,17.0,13.0,14.0,34.0,4.0,2.0,1.0,3.0,9.0,0,0,0,0,0,0.0,3,11,0,1,38.0,Partner,3,Adult,100.0,1
1947.0,Post Graduated,68117.0,0,1,80.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,1,0,0,0,0,0.0,3,11,1,1,76.0,Not Partner,2,Elderly,930.0,2
1955.0,Graduated,67225.0,0,1,4.0,315.0,35.0,322.0,46.0,7.0,143.0,3.0,7.0,2.0,11.0,5.0,0,0,0,0,0,0.0,3,11,0,1,68.0,Partner,3,Elderly,868.0,0
1976.0,Graduated,17649.0,1,0,70.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,1,47.0,Partner,3,Adult,45.0,2
1975.0,Graduated,55914.0,0,1,32.0,384.0,60.0,364.0,119.0,101.0,227.0,4.0,11.0,6.0,8.0,7.0,0,0,0,0,0,0.0,3,11,0,1,48.0,Partner,3,Adult,1255.0,1
1984.0,Graduated,40059.0,1,0,82.0,110.0,29.0,92.0,28.0,10.0,145.0,1.0,6.0,2.0,3.0,8.0,1,0,0,0,0,0.0,3,11,0,1,39.0,Partner,3,Adult,414.0,0
1950.0,Graduated,60905.0,0,1,27.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,0,0,0,0,0,0.0,3,11,0,1,73.0,Partner,3,Elderly,392.0,0
1977.0,Graduated,75330.0,1,1,94.0,555.0,82.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,6.0,0,0,0,0,0,0.0,3,11,0,2,46.0,Partner,4,Adult,1109.0,4
1951.0,Graduated,60689.0,0,1,23.0,240.0,90.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,0,0,0,0,0,0.0,3,11,0,1,72.0,Not Partner,2,Elderly,639.0,1
1984.0,Graduated,38680.0,1,0,97.0,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,7.0,0,0,0,0,0,0.0,3,11,0,1,39.0,Partner,3,Adult,79.0,4
1982.0,Graduated,61416.0,0,0,25.0,848.0,154.0,323.0,201.0,61.0,78.0,1.0,10.0,3.0,10.0,6.0,1,0,0,0,0,0.0,3,11,0,0,41.0,Partner,2,Adult,1665.0,0
1991.0,Graduated,49767.0,0,0,92.0,202.0,47.0,197.0,55.0,42.0,149.0,1.0,5.0,4.0,8.0,4.0,0,0,0,0,0,0.0,3,11,0,0,32.0,Not Partner,1,Adult,692.0,0
1970.0,Graduated,83273.0,1,2,98.0,433.0,89.0,650.0,16.0,102.0,102.0,10.0,4.0,6.0,9.0,7.0,0,0,0,0,0,0.0,3,11,0,3,53.0,Not Partner,4,Adult,1392.0,2
1981.0,Graduated,29009.0,1,0,19.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,0,0,0,0,0,0.0,3,11,0,1,42.0,Partner,3,Adult,44.0,1
1979.0,Post Graduated,45057.0,1,0,80.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Partner,3,Adult,50.0,2
1971.0,Graduated,37150.0,1,0,80.0,167.0,37.0,64.0,49.0,34.0,116.0,8.0,4.0,3.0,6.0,7.0,0,0,0,0,0,0.0,3,11,0,1,52.0,Partner,3,Adult,467.0,1
1970.0,Graduated,43020.0,1,0,79.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,0,0,0,0,0,0.0,3,11,0,1,53.0,Not Partner,2,Adult,223.0,2
1959.0,Graduated,53154.0,0,1,50.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,0,0,0,0,0,0.0,3,11,0,1,64.0,Partner,3,Elderly,158.0,0
1973.0,Graduated,65308.0,0,0,60.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,0,0,1,1,0,0.0,3,11,0,0,50.0,Partner,2,Adult,1211.0,1
1970.0,Graduated,76467.0,1,0,44.0,676.0,161.0,426.0,210.0,44.0,58.0,2.0,2.0,5.0,5.0,6.0,0,0,0,0,0,0.0,3,11,1,1,53.0,Not Partner,2,Adult,1575.0,2
1947.0,Graduated,81044.0,0,0,0.0,450.0,26.0,535.0,73.0,98.0,26.0,1.0,5.0,6.0,10.0,1.0,0,0,0,0,0,0.0,3,11,0,0,76.0,Partner,2,Elderly,1208.0,1
1951.0,Graduated,32871.0,1,1,28.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,2,72.0,Partner,4,Elderly,43.0,1
1975.0,Graduated,55801.0,1,1,35.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,0,0,0,1,0,0.0,3,11,0,2,48.0,Not Partner,3,Adult,527.0,2
1959.0,Graduated,76320.0,0,1,49.0,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4.0,2.0,0,0,0,0,0,0.0,3,11,0,1,64.0,Not Partner,2,Elderly,932.0,2
1955.0,Post Graduated,36927.0,1,1,46.0,51.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,2,68.0,Not Partner,3,Elderly,71.0,3
1953.0,Graduated,48794.0,1,1,97.0,25.0,0.0,11.0,3.0,0.0,15.0,1.0,1.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,2,70.0,Partner,4,Elderly,54.0,0
1965.0,Graduated,23478.0,0,0,51.0,28.0,6.0,27.0,12.0,17.0,39.0,1.0,3.0,0.0,3.0,8.0,0,0,0,0,0,0.0,3,11,0,0,58.0,Not Partner,1,Adult,129.0,2
1973.0,Graduated,71128.0,1,0,80.0,958.0,159.0,447.0,20.0,0.0,31.0,3.0,2.0,10.0,12.0,7.0,0,0,0,0,0,0.0,3,11,0,1,50.0,Not Partner,2,Adult,1615.0,0
1976.0,Post Graduated,70179.0,0,1,10.0,532.0,88.0,168.0,69.0,44.0,133.0,3.0,7.0,3.0,13.0,5.0,0,0,0,0,0,0.0,3,11,0,1,47.0,Not Partner,2,Adult,1034.0,1
1950.0,Graduated,59462.0,0,1,29.0,724.0,17.0,143.0,0.0,8.0,196.0,2.0,9.0,2.0,12.0,7.0,0,0,0,0,0,0.0,3,11,0,1,73.0,Partner,3,Elderly,1088.0,4
1969.0,Graduated,38361.0,1,0,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,0,0,0,0,0,0.0,3,11,0,1,54.0,Partner,3,Adult,137.0,2
1982.0,Post Graduated,70038.0,0,0,54.0,587.0,54.0,348.0,71.0,54.0,130.0,1.0,4.0,4.0,8.0,2.0,0,0,0,0,0,0.0,3,11,0,0,41.0,Partner,2,Adult,1244.0,2
1978.0,Graduated,42554.0,1,1,93.0,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,2,45.0,Partner,4,Adult,41.0,2
1974.0,Graduated,67445.0,0,1,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0,0,0,0,0,0.0,3,11,0,1,49.0,Partner,3,Adult,1174.0,2
1951.0,Graduated,67046.0,0,1,92.0,544.0,35.0,133.0,23.0,151.0,107.0,2.0,4.0,5.0,4.0,2.0,0,0,0,0,0,0.0,3,11,0,1,72.0,Not Partner,2,Elderly,993.0,4
1948.0,Graduated,42192.0,0,0,40.0,40.0,15.0,15.0,17.0,6.0,7.0,1.0,2.0,1.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,0,75.0,Partner,2,Elderly,100.0,1
1952.0,Post Graduated,77610.0,0,1,70.0,1245.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,7.0,0,0,0,0,0,0.0,3,11,0,1,71.0,Partner,3,Elderly,1680.0,0
1984.0,Graduated,31761.0,1,0,96.0,19.0,1.0,20.0,16.0,14.0,28.0,2.0,3.0,0.0,4.0,5.0,0,0,0,0,0,0.0,3,11,0,1,39.0,Partner,3,Adult,98.0,3
1979.0,Graduated,34350.0,1,0,81.0,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0,0,0,0,0,0.0,3,11,0,1,44.0,Partner,3,Adult,48.0,2
1949.0,Graduated,54591.0,0,1,63.0,376.0,4.0,94.0,12.0,9.0,24.0,3.0,6.0,2.0,8.0,5.0,0,0,0,0,0,0.0,3,11,0,1,74.0,Partner,3,Elderly,519.0,0
1956.0,Graduated,71866.0,0,1,85.0,184.0,172.0,178.0,103.0,39.0,33.0,1.0,6.0,3.0,10.0,3.0,0,0,0,0,0,0.0,3,11,0,1,67.0,Partner,3,Elderly,709.0,2
1969.0,Graduated,25293.0,1,0,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0,0,0,0,0,0.0,3,11,0,1,54.0,Partner,3,Adult,37.0,1
1987.0,Post Graduated,42000.0,0,0,23.0,124.0,83.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,0,0,0,0,0,0.0,3,11,1,0,36.0,Not Partner,1,Adult,653.0,2
1983.0,Graduated,69520.0,0,0,95.0,627.0,120.0,414.0,121.0,80.0,93.0,1.0,9.0,6.0,5.0,5.0,0,0,0,0,0,0.0,3,11,0,0,40.0,Partner,2,Adult,1455.0,0
1970.0,Graduated,64713.0,1,0,11.0,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7.0,4.0,0,0,0,0,0,0.0,3,11,1,1,53.0,Not Partner,2,Adult,602.0,2
1977.0,Post Graduated,27889.0,1,0,42.0,14.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,0,0,0,0,0,0.0,3,11,0,1,46.0,Partner,3,Adult,26.0,2
1960.0,Not Graduated,22123.0,0,0,77.0,3.0,3.0,24.0,34.0,7.0,31.0,1.0,2.0,1.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,0,63.0,Not Partner,1,Elderly,102.0,1
1973.0,Graduated,27803.0,1,0,40.0,8.0,26.0,46.0,38.0,9.0,49.0,2.0,3.0,0.0,4.0,8.0,0,0,0,0,0,0.0,3,11,0,1,50.0,Partner,3,Adult,176.0,2
1960.0,Graduated,51651.0,0,1,32.0,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,8.0,0,0,0,0,0,0.0,3,11,0,1,63.0,Partner,3,Elderly,433.0,3
1988.0,Graduated,68487.0,0,0,48.0,758.0,12.0,385.0,33.0,89.0,89.0,1.0,9.0,7.0,13.0,4.0,0,0,0,0,0,0.0,3,11,0,0,35.0,Partner,2,Adult,1366.0,1
1969.0,Graduated,56796.0,0,1,24.0,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,7.0,0,0,0,0,0,0.0,3,11,0,1,54.0,Partner,3,Adult,1001.0,1
1992.0,Graduated,87000.0,0,0,61.0,196.0,25.0,607.0,67.0,17.0,49.0,1.0,4.0,6.0,7.0,2.0,0,0,0,0,0,0.0,3,11,0,0,31.0,Partner,2,Adult,961.0,0
1959.0,Graduated,79823.0,0,1,6.0,835.0,73.0,380.0,114.0,73.0,43.0,1.0,6.0,9.0,7.0,2.0,0,1,0,0,0,0.0,3,11,0,1,64.0,Partner,3,Elderly,1518.0,0
1980.0,Graduated,30828.0,1,0,16.0,16.0,11.0,15.0,2.0,0.0,12.0,2.0,1.0,1.0,4.0,3.0,0,0,0,0,0,0.0,3,11,0,1,43.0,Not Partner,2,Adult,56.0,2
1971.0,Post Graduated,34109.0,0,1,39.0,9.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,1,52.0,Partner,3,Adult,22.0,1
1974.0,Post Graduated,53367.0,1,1,2.0,229.0,7.0,140.0,10.0,3.0,11.0,7.0,5.0,1.0,8.0,7.0,0,0,0,0,0,0.0,3,11,1,2,49.0,Not Partner,3,Adult,400.0,1
1969.0,Not Graduated,22390.0,0,0,49.0,1.0,1.0,4.0,15.0,1.0,5.0,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0.0,3,11,0,0,54.0,Partner,2,Adult,27.0,2
1976.0,Graduated,71322.0,0,1,31.0,121.0,24.0,124.0,24.0,15.0,42.0,1.0,4.0,1.0,7.0,2.0,0,0,0,0,0,0.0,3,11,0,1,47.0,Partner,3,Adult,350.0,2
1992.0,Graduated,79244.0,0,0,58.0,471.0,102.0,125.0,212.0,61.0,227.0,1.0,4.0,10.0,7.0,1.0,0,0,1,1,0,0.0,3,11,1,0,31.0,Not Partner,1,Young,1198.0,1
1949.0,Post Graduated,49912.0,0,1,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,1,0,0,0,0,0.0,3,11,1,1,74.0,Partner,3,Elderly,874.0,2
1950.0,Post Graduated,48699.0,1,1,90.0,26.0,1.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,0,0,0,0,0,0.0,3,11,0,2,73.0,Partner,4,Elderly,40.0,0
1975.0,Graduated,80144.0,0,0,47.0,240.0,132.0,445.0,226.22000000000025,177.22000000000025,108.0,1.0,3.0,7.0,8.0,1.0,0,0,0,0,0,0.0,3,11,0,0,48.0,Partner,2,Adult,1328.4400000000005,4
1956.0,Graduated,54252.0,1,1,25.0,178.0,4.0,26.0,8.0,4.0,44.0,5.0,4.0,1.0,5.0,6.0,0,0,0,0,0,0.0,3,11,0,2,67.0,Not Partner,3,Elderly,264.0,1
1976.0,Post Graduated,81929.0,1,0,60.0,1285.0,55.0,278.0,49.0,0.0,185.0,2.0,4.0,4.0,10.0,6.0,1,0,1,0,0,0.0,3,11,1,1,47.0,Partner,3,Adult,1852.0,3
1975.0,Graduated,76068.0,0,1,67.0,1115.0,12.0,128.0,33.0,12.0,76.0,1.0,2.0,3.0,4.0,6.0,0,1,0,0,1,0.0,3,11,0,1,48.0,Partner,3,Adult,1376.0,1
1976.0,Post Graduated,53204.0,1,1,40.0,29.0,0.0,8.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,4.0,0,0,0,0,0,0.0,3,11,0,2,47.0,Partner,4,Adult,45.0,2
1949.0,Post Graduated,67911.0,0,1,63.0,529.0,0.0,356.0,63.0,28.0,0.0,3.0,6.0,7.0,11.0,3.0,0,0,0,0,0,0.0,3,11,0,1,74.0,Partner,3,Elderly,976.0,1
1984.0,Graduated,14796.0,1,0,1.0,13.0,3.0,8.0,7.0,4.0,16.0,2.0,1.0,0.0,3.0,9.0,0,0,0,0,0,0.0,3,11,1,1,39.0,Partner,3,Adult,51.0,2
